similarity.PCAWG_CNS11	similarity.PCAWG_CNS1	similarity.PCAWG_CNS2	similarity.PCAWG_CNS3	similarity.PCAWG_CNS4	similarity.PCAWG_CNS5	similarity.PCAWG_CNS6	similarity.PCAWG_CNS7	similarity.PCAWG_CNS8	similarity.PCAWG_CNS9	similarity.PCAWG_CNS10	similarity.PCAWG_CNS12	similarity.PCAWG_CNS13	similarity.PCAWG_CNS14	c..See.https...doi.org.10.1093.bib.bbad053....See.https...doi.org.10.1093.bib.bbad053...	best_match.Sig1.aetiology	best_match.Sig1.best_match	best_match.Sig2.aetiology	best_match.Sig2.best_match	rss.PCAWG_CNS1	rss.PCAWG_CNS2	rss.PCAWG_CNS3	rss.PCAWG_CNS4	rss.PCAWG_CNS5	rss.PCAWG_CNS6	rss.PCAWG_CNS7	rss.PCAWG_CNS8	rss.PCAWG_CNS9	rss.PCAWG_CNS10	rss.PCAWG_CNS11	rss.PCAWG_CNS12	rss.PCAWG_CNS13	rss.PCAWG_CNS14
0.746	0.011	0.019	0.251	0.583	0.011	0.071	0.009	0.123	0.069	0.173	0.574	0.021	0.149	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.281385	0.29561	0.993848	0.280888	0.281458	0.280707	0.340574	0.298831	0.352562	0.360929	0.153491	0.201373	0.286092	0.276274
0.583	0.186	0.124	0.348	0.526	0.258	0.199	0.259	0.102	0.432	0.287	0.503	0.257	0.318	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.102101	0.109358	0.857353	0.102589	0.10068	0.101582	0.123215	0.134051	0.111559	0.182044	0.211002	0.141707	0.096073	0.09565
0.746	0.011	0.019	0.251	0.583	0.011	0.071	0.009	0.123	0.069	0.173	0.574	0.021	0.149	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.281385	0.29561	0.993848	0.280888	0.281458	0.280707	0.340574	0.298831	0.352562	0.360929	0.153491	0.201373	0.286092	0.276274
0.583	0.186	0.124	0.348	0.526	0.258	0.199	0.259	0.102	0.432	0.287	0.503	0.257	0.318	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.102101	0.109358	0.857353	0.102589	0.10068	0.101582	0.123215	0.134051	0.111559	0.182044	0.211002	0.141707	0.096073	0.09565
0.746	0.011	0.019	0.251	0.583	0.011	0.071	0.009	0.123	0.069	0.173	0.574	0.021	0.149	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.281385	0.29561	0.993848	0.280888	0.281458	0.280707	0.340574	0.298831	0.352562	0.360929	0.153491	0.201373	0.286092	0.276274
0.583	0.186	0.124	0.348	0.526	0.258	0.199	0.259	0.102	0.432	0.287	0.503	0.257	0.318	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.102101	0.109358	0.857353	0.102589	0.10068	0.101582	0.123215	0.134051	0.111559	0.182044	0.211002	0.141707	0.096073	0.09565
0.746	0.011	0.019	0.251	0.583	0.011	0.071	0.009	0.123	0.069	0.173	0.574	0.021	0.149	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.281385	0.29561	0.993848	0.280888	0.281458	0.280707	0.340574	0.298831	0.352562	0.360929	0.153491	0.201373	0.286092	0.276274
0.583	0.186	0.124	0.348	0.526	0.258	0.199	0.259	0.102	0.432	0.287	0.503	0.257	0.318	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.102101	0.109358	0.857353	0.102589	0.10068	0.101582	0.123215	0.134051	0.111559	0.182044	0.211002	0.141707	0.096073	0.09565
0.746	0.011	0.019	0.251	0.583	0.011	0.071	0.009	0.123	0.069	0.173	0.574	0.021	0.149	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.281385	0.29561	0.993848	0.280888	0.281458	0.280707	0.340574	0.298831	0.352562	0.360929	0.153491	0.201373	0.286092	0.276274
0.583	0.186	0.124	0.348	0.526	0.258	0.199	0.259	0.102	0.432	0.287	0.503	0.257	0.318	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.102101	0.109358	0.857353	0.102589	0.10068	0.101582	0.123215	0.134051	0.111559	0.182044	0.211002	0.141707	0.096073	0.09565
0.746	0.011	0.019	0.251	0.583	0.011	0.071	0.009	0.123	0.069	0.173	0.574	0.021	0.149	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.281385	0.29561	0.993848	0.280888	0.281458	0.280707	0.340574	0.298831	0.352562	0.360929	0.153491	0.201373	0.286092	0.276274
0.583	0.186	0.124	0.348	0.526	0.258	0.199	0.259	0.102	0.432	0.287	0.503	0.257	0.318	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.102101	0.109358	0.857353	0.102589	0.10068	0.101582	0.123215	0.134051	0.111559	0.182044	0.211002	0.141707	0.096073	0.09565
0.746	0.011	0.019	0.251	0.583	0.011	0.071	0.009	0.123	0.069	0.173	0.574	0.021	0.149	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.281385	0.29561	0.993848	0.280888	0.281458	0.280707	0.340574	0.298831	0.352562	0.360929	0.153491	0.201373	0.286092	0.276274
0.583	0.186	0.124	0.348	0.526	0.258	0.199	0.259	0.102	0.432	0.287	0.503	0.257	0.318	See https://doi.org/10.1093/bib/bbad053	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.746]	See https://doi.org/10.1093/bib/bbad053	Best match: PCAWG_CNS11 [similarity: 0.583]	0.102101	0.109358	0.857353	0.102589	0.10068	0.101582	0.123215	0.134051	0.111559	0.182044	0.211002	0.141707	0.096073	0.09565
